y,x,x_0_1,x_1_0,attraction_0,attraction_1,total_attraction,att_derivative_0,att_derivative_1,total_att_derivative
16.677651228618974,1.1383121905635667,0.55398488,1.206557857142857,-1.8273075886625514,7.523580362279118,5.696272773616567,-4.875784028197899,6.076793259808645,1.2010092316107466
16.657309570855343,1.1359273365421858,0.55398488,1.206557857142857,-1.8189562287861012,7.51315489916538,5.694198670379278,-4.8464778138443885,6.059963642424323,1.2134858285799348
16.636967913091713,1.133523210421135,0.55398488,1.206557857142857,-1.8106548463618548,7.502758289302799,5.692103442940944,-4.8176015211262,6.043203842531777,1.2256023214055771
16.616626255328082,1.1311006530565795,0.55398488,1.206557857142857,-1.802402710608072,7.492390413076584,5.689987702468512,-4.789146085465833,6.026513474481502,1.2373673890156685
16.59628459756445,1.1286604834797132,0.55398488,1.206557857142857,-1.7941991060960443,7.482051151532215,5.68785204543617,-4.761102696792446,6.009892155283086,1.2487894584906396
16.57594293980082,1.1262034994385295,0.55398488,1.206557857142857,-1.7860433323205132,7.471740386370875,5.685697054050362,-4.733462790680281,5.993339504583234,1.259876713902953
16.555601282037184,1.1237304779257786,0.55398488,1.206557857142857,-1.7779347032849893,7.46145799994494,5.683523296659951,-4.706218039854841,5.976855144643982,1.2706371047891407
16.535259624273557,1.1212421756934787,0.55398488,1.206557857142857,-1.7698725471013954,7.451203875253524,5.681331328152129,-4.679360346049248,5.9604387003212,1.2810783542719522
16.514917966509927,1.1187393297543307,0.55398488,1.206557857142857,-1.761856205603358,7.440977895938006,5.6791216903346475,-4.65288183219377,5.944089799043184,1.2912079668494139
16.494576308746293,1.1162226578704093,0.55398488,1.206557857142857,-1.7538850339726926,7.430779946277661,5.676894912304968,-4.626774834923069,5.9278080707895695,1.3010332358665009
16.474234650982666,1.1136928590294373,0.55398488,1.206557857142857,-1.7459584003784714,7.420609911185283,5.674651510806811,-4.601031897385926,5.911593148070372,1.3105612506844455
16.453892993219036,1.1111506139090015,0.55398488,1.206557857142857,-1.7380756856281947,7.410467676202844,5.672391990574649,-4.575645762343398,5.895444665905241,1.3197989035618427
16.4335513354554,1.1085965853290225,0.55398488,1.206557857142857,-1.7302362828306,7.4003531274972225,5.670116844666623,-4.5506093655420425,5.879362261802947,1.3287528962609043
16.413209677691775,1.10603141869277,0.55398488,1.206557857142857,-1.7224395970696105,7.390266151855932,5.667826554786322,-4.525915829349404,5.8633455757410236,1.3374297463916198
16.392868019928144,1.1034557424167644,0.55398488,1.206557857142857,-1.7146850450890014,7.380206636682889,5.665521591593888,-4.501558456639778,5.847394250145611,1.3458357935058336
16.37252636216451,1.1008701683498257,0.55398488,1.206557857142857,-1.706972054987382,7.370174469994242,5.66320241500686,-4.477530724918907,5.8315079298715204,1.3539772049526135
16.352184704400884,1.098275292181573,0.55398488,1.206557857142857,-1.6993000659230555,7.360169540414208,5.660869474491152,-4.453826280676671,5.81568626218245,1.3618599815057797
16.331843046637253,1.0956716938406443,0.55398488,1.206557857142857,-1.691668527828393,7.350191737170939,5.658523209342546,-4.4304389339575785,5.799928896731399,1.3694899627738204
16.311501388873623,1.0930599378829156,0.55398488,1.206557857142857,-1.6840769011333725,7.340240950092454,5.656164048959082,-4.407362653139373,5.784235485541296,1.376872832401923
16.291159731109996,1.090440573869981,0.55398488,1.206557857142857,-1.6765246564978988,7.330317069602576,5.653792413104677,-4.384591559910395,5.768605682985771,1.3840141230753762
16.270818073346362,1.0878141367381335,0.55398488,1.206557857142857,-1.6690112745525887,7.320419986716899,5.65140871216431,-4.362119924436988,5.753039145770118,1.3909192213331298
16.25047641558273,1.0851811471581219,0.55398488,1.206557857142857,-1.6615362456477163,7.310549593038814,5.649013347391097,-4.3399421607126705,5.737535532912464,1.3975933721997933
16.230134757819105,1.0825421118859055,0.55398488,1.206557857142857,-1.6540990696099842,7.300705780755547,5.646606711145563,-4.318052822081021,5.72209450572509,1.4040416836440688
16.20979310005547,1.0798975241046533,0.55398488,1.206557857142857,-1.6466992555068394,7.290888442634227,5.644189187127387,-4.296446596924839,5.706715727795913,1.4102691308710744
16.18945144229184,1.0772478637581944,0.55398488,1.206557857142857,-1.6393363214180765,7.281097472018,5.6417611505999234,-4.275118304514441,5.6913988649702,1.4162805604557587
16.169109784528207,1.074593597876186,0.55398488,1.206557857142857,-1.6320097942144223,7.271332762822165,5.639322968607742,-4.2540628910081955,5.676143585332382,1.4220806943241868
16.148768126764576,1.0719351808911632,0.55398488,1.206557857142857,-1.6247192093428735,7.261594209530339,5.636875000187466,-4.2332754255988965,5.660949559188094,1.4276741335891971
16.128426469000946,1.0692730549477174,0.55398488,1.206557857142857,-1.6174641106185377,7.251881707190663,5.634417596572126,-4.212751096799787,5.645816459046352,1.4330653622465652
